country,category,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12
Mauritius,"Housing, water, electricity, gas and other fuels",0.003515762756575928,-0.0012529255471433434,0.0024439426483847896,0.002050148853508911,0.0032893074874596985,0.014099334739563154,0.009621127367267354,-0.008813010954593,0.011518775502294906,0.006809016575455104,-0.016160805188566215,0.006503922320901886
Mauritius,Miscellaneous goods and services,0.008204034578681173,-0.00815274514807022,0.004372808200014933,0.0005185690181717852,0.0021119958913002595,-0.00543449881279895,0.004281631418969999,-0.0006970604622437432,0.007623115460404553,-0.0002993144957589244,0.0035702238701425877,0.0035402493259174103
Mauritius,Recreation and culture,-0.0006568341986329145,0.0005738499388544143,-0.005200024198244169,0.0006903807187913174,-0.0011426858145514335,0.002318357539162869,-0.0023304634221803238,0.0026636609847353852,0.004129744591593779,0.0005775077641165177,0.002342640417458627,0.001754570736278166
Mauritius,Restaurants and hotels,-0.000144489593138173,0.0096163479164259,0.005786665830101998,0.001268872352011125,0.003956187185260724,0.011248542190893442,0.0005341513706898903,0.0011419033490326616,-0.0029090065239898723,0.011590476328184563,-0.00344486479377072,0.007753329924087889
Mauritius,Transport,0.028994665983199927,0.008665753927964787,0.02906077077622751,0.020908294909324887,0.019566729032802797,-0.003343080889004946,0.005703026180553203,0.005076368117647021,-0.001299016492107635,-0.00045765093880501266,0.020287563680131,0.004722489507049237
Morocco,"Alcoholic beverages, tobacco and narcotics",-0.00764427607772649,-0.007666042392493417,0.002655064427466089,0.007058526372018148,-0.013865744083689048,-0.0036760010480278503,0.0016872606124567994,0.00784917865454626,-0.0043783537690541595,-0.005676300898236667,0.002079800643276894,0.0026416509262146676
Morocco,All Items,0.001105061938073328,0.0016217262401252391,0.007002196674890199,0.00040031459734772253,-0.0005638230887050199,-0.0002792814332190885,0.00018558339986911993,0.0035623625395262946,0.0013060494150472454,0.0029290542220826825,0.005751037647469877,7.81473708529277e-06
Morocco,Clothing and footwear,-0.001891202146606175,0.0012308861974238787,0.0011295643808527439,0.003302931305857279,-0.0008166200325933354,0.0029941807641284714,0.00153522792733046,0.0010568268620127247,3.604190138590212e-05,-0.00011605932279487845,0.0036866101967788006,-0.0014315311790777095
Morocco,Communication,0.0014853147497353612,0.002647415613776423,0.0047889068648690305,0.0025729149573992154,-0.0024753334150529236,0.0005795966616475226,-0.006635053823261767,0.0017249036259978597,0.0006327662056338241,0.003918922244882183,-0.005153291013162674,-0.0047725375900695
Morocco,Education,-0.0038713240310776554,-0.003634371446597953,0.005672050464806015,0.0031534003219988575,0.004475670679924855,-0.0008127329652421655,0.006848060871968727,-0.0007546578416603132,0.0032654763307042992,-0.008502108462604298,0.0017567855895171563,0.00043570750845118396
Morocco,Food and non-alcoholic beverages,-0.004121352812625738,-0.0011595250737871433,0.018933499966079154,-0.0011013609748418392,-0.0009098966834525092,-0.0038428845106344297,-0.0014112530474789226,0.008626316275596487,-0.001375510701419544,0.010615258575701881,0.01333634936272985,7.950547333372691e-05
Morocco,"Furnishings, household equipment and routine household maintenance",-8.265425242019774e-05,0.0007570509173192046,-0.00016949104261438654,0.0014577130341425903,0.0022706127037899594,-0.00021089940078557624,0.00122280996545753,0.001669535245907454,0.0009879538104740253,0.0012889617277631084,0.0012814255081361374,0.0010976745818741178
Morocco,Health,-0.0008003606509551266,0.0008015313048181433,0.0009368253782731026,-0.0010573505509071637,0.00023962016868143884,-0.0011927375632135207,0.0001356844737619662,0.0006553689306433597,-0.0003943824373734685,0.0004559719963854284,-0.0006219454025141538,-0.0005614177083009932
Morocco,"Housing, water, electricity, gas and other fuels",-0.0009203479329022027,-3.337248987566547e-05,0.0002816863448449379,-6.785110109944456e-05,0.0003710162659199658,-0.001050054891588032,-0.0005946033525937804,0.0008501598477466216,0.0005098816282020311,0.00024552453638089115,-9.31437293718811e-05,-0.00019630503836830324
Morocco,Miscellaneous goods and services,0.001663889686380892,0.0015261776561860659,0.001244423370653103,0.0032243189957155416,-0.002174743543839145,0.004628198961451132,-0.00097911766606004,0.0037965839239666407,-0.00016871075716191707,-0.0008592462076281432,0.004568106847845226,8.304877585615888e-08
Morocco,Recreation and culture,0.0006110174818146294,0.0005965428957719295,0.0003677845413904196,0.00221790020283292,0.000629853995555929,-3.178471446060611e-05,-0.0001086270405730237,0.004550156963081177,-0.0014833362678182427,0.0010655123491034105,-0.0004655762287020843,0.0023065862103448655
Morocco,Restaurants and hotels,-0.0006458710100759997,0.0027119769825399696,-0.0014662077975350137,0.0028821733891529686,-0.0003385270300411272,0.0003467530978875485,-0.0002282237569834536,-0.0025206066925970347,0.0018383514561413224,-0.002072123557305986,-0.00010125582791831197,0.0014763220524732217
Morocco,Transport,0.036802827948996475,0.015597860837635981,-0.006485062170047161,0.00213152302382291,-0.0024458871140630983,0.008746627131205064,0.0030181643962337453,-0.001096815108270779,0.013472264143184644,-0.006326622455555114,0.002974439876132493,-0.00443158731897363
Namibia,"Alcoholic beverages, tobacco and narcotics",0.008487791016053075,-0.0017514073370412909,-0.0047419100717740635,-0.0038534788814838313,-0.0007584770220677281,-0.004055010308205912,-0.0046240098377608235,-0.002685408464060794,0.003050065946936615,-0.002494896939300791,0.00045029902210620465,0.005768955427943301
Namibia,All Items,0.005814009621457291,0.00026717892851845914,0.004993695752538789,-0.0003656981538706251,8.719279818059729e-05,-0.005343325546794754,0.003172994110473359,-0.0042332580026299615,0.00617418269285105,0.0009619069701394839,0.0034039824711846653,1.587007300939135e-06
Namibia,Clothing and footwear,0.004304910913326658,-0.010846444377520588,-0.0029654571092756596,0.010474676466820107,-0.002495080841981322,-0.002096066759188904,-0.002972322453897467,-0.0039026199002449276,-0.0001849494209227499,-0.0030907773847352613,-0.009567061261747813,-0.0004495159541429926
Namibia,Communication,0.000982064673466527,-0.001288744416560302,-0.0019206950334053673,0.0035344805532838692,0.005565475781409265,0.001747364953737081,-0.0016832028442394908,0.006968229122258506,-0.006528346837139556,0.0005645546467743601,-0.005526693703673537,0.004652142958918392
Namibia,Education,-0.0006077452115814208,-0.01650520658957088,-0.003922852434672747,-0.004992008497163158,-0.0026063082395396137,-0.01005556661003958,0.013685902349382164,-0.005510128961346491,0.013750917400293865,0.00896216134655451,0.005967625360233083,0.005491046748652438
Namibia,Food and non-alcoholic beverages,-0.0028319447018231186,-0.0005241545173770186,0.0028203349307991165,-0.003624103728294908,0.0019293084438469189,-0.007258285649327345,0.008164228861034038,-0.006964556308728188,0.012973040931089665,-0.00012289957774524587,0.003330409460081622,0.0028674503705044332
Namibia,"Furnishings, household equipment and routine household maintenance",0.0009975962211708073,-0.012153871563801632,0.009266616374327179,0.0012400187192469815,-0.004282731715597619,-0.0015290185236984594,0.004593246012828151,0.005030271993580514,-6.308481154100937e-05,-0.003814463928501244,0.009073149898504567,0.002495619975338291
Namibia,Health,0.008639919495475832,0.007287314307368169,0.03092457547756246,0.006995965894248927,0.009064183968875466,0.014802227321876589,0.0064874533339488805,0.007465598781351433,0.003068144345926718,-0.005368332176727768,0.011900736278952445,-0.01241332662217441
Namibia,"Housing, water, electricity, gas and other fuels",0.004597245618805888,-0.011264539771511917,0.004877995888358744,-0.003647283460893108,0.0010969702836698552,-0.017249985795395592,-0.0005114198645918149,-0.019076581604801492,0.007468583873076473,-0.004254271870250426,-0.0022411546913797794,-0.008074518688229441
Namibia,Miscellaneous goods and services,-0.002299537698072064,-0.0012909318123412003,-0.009495268504356686,-0.0010038571021773132,-0.0006176078104214927,-0.001362687189407066,0.0035777557815434673,0.01772326123573274,-0.000630872289304131,-0.006749838150655676,0.0042887447012452656,0.00491785340394732
Namibia,Recreation and culture,-0.005124534883201745,0.001568723192267251,0.00105124535209951,0.00045705369399817936,0.006977641703642832,-0.005932272364981577,0.00567809633639182,-0.004496224817872488,-0.001710421328227115,-0.003802937981286019,0.004449125192578526,0.004575237794809803
Namibia,Restaurants and hotels,0.0036995963790866383,-0.00334319123026976,-0.012875079189815205,0.010777125664489236,-0.001676604613185592,-0.0052312501679054055,0.0019055767830023266,-0.004835558675054081,0.008587462462842022,0.00016634903176567583,0.00668275230194834,0.007000269945665619
Namibia,Transport,0.029400416249868236,0.025812235306210046,0.025833299301214734,0.0038482426076591474,-0.007849045615702181,0.007567508691323381,0.00482546193511375,-0.0017195052903785312,0.003929275367454475,0.01385120154588803,0.009145272682613458,-0.002965164841705306
Niger,All Items,0.015068114164155101,0.0022055566047484002,0.01350473026605199,-0.009135196628117346,0.008015819972517114,-0.00685427380741278,0.0009183028221913428,0.0016487011506936954,0.001653920705161426,-0.009261923669870067,0.0065617230230776685,-0.0011237651766287363
Nigeria,All Items,0.0034075869577448775,0.004394342925556673,0.0010352784185361022,-0.0022760099466480194,-0.004537481001956174,-0.0010343880311688182,-0.0006918837046251038,-0.0025345335702736376,0.0003881758325194988,-0.0005727939728380777,0.0006445457512864088,0.0018005968483804612
Non Oil Producer,"Alcoholic beverages, tobacco and narcotics",-0.00021113873665196494,-0.004122827776370945,-0.0006768936275854073,-0.0032066030688567017,-0.0014005978167706216,-0.002516720948211782,-0.0015897005298823345,0.0024800707622272987,0.0032729797691689808,0.0004655457434844211,0.0020169133144780005,-0.009338635435056097
Non Oil Producer,All Items,0.0037899033689729376,0.0032425864795459494,0.005226607896046466,0.0016636818613317678,-0.0004864936337729874,0.0036997924188357885,-0.0010722636470864308,0.003717766416580801,0.0017172365012038124,0.0032783769204651576,0.0007859407097684963,-0.002292056444527145
Non Oil Producer,Clothing and footwear,-0.002994704289721741,0.013435497330679672,-0.00858021073100474,-0.003636359289252564,0.004115477908009815,0.003953680251382264,-0.00449743795006995,0.003011605757713458,0.00012352464180197904,-0.0009029045139479252,-0.0003919825228495561,-0.0008250427979259998
Non Oil Producer,Communication,-0.022185769132895713,0.03018577725941408,-0.00766210088447274,0.022276679364085374,-0.018780490596619254,-0.004683726841428324,0.01283919853800941,-0.010537789966638865,0.04387675380995763,0.004101666401385133,0.010056230028383314,0.02311167284016311
Non Oil Producer,Education,-0.015124490240251117,0.00899185599209178,-0.002084284435453678,-0.0007377312129829908,-0.005797634611843622,-0.005678120963353548,0.010055038635240272,-0.0020016038299578405,0.02932930349647286,0.007413230500544373,0.01033994120034932,0.01016504226744356
Non Oil Producer,Food and non-alcoholic beverages,0.011623089921089156,-0.014022215393804948,0.0010097142621574321,-0.019937227433425856,0.019851352368568005,-0.0001777838891494684,0.025158681271927635,0.006334714815775643,-0.018126677744619533,0.014521173671583988,-0.012063984570633682,-0.0118771682440949
Non Oil Producer,"Furnishings, household equipment and routine household maintenance",0.001870319492916299,-0.00508424534666846,-0.003153891290420008,0.004888385184894165,-0.004710632744920905,0.00542290367791393,-0.004154091358183369,0.004537929950792955,0.008773810530568976,-0.003217681754130494,-0.0008794813672027904,0.003614431767525298
Non Oil Producer,Health,-0.0048144897823257015,0.013577080666323526,-0.01163865213304852,-0.007310208392054995,0.0001463766284181304,0.0033528930973867116,0.0010098309374366253,0.002429539601386705,0.004345212790472726,-0.0028166543868830135,-0.0009076280866128533,-0.0003061789709770783
Non Oil Producer,"Housing, water, electricity, gas and other fuels",0.006240869118590008,-0.00751612456974269,0.008222656100342732,0.005580013103544698,-0.0012714390442650648,0.0170753764300636,-0.0072209704058704945,0.0104175948427238,0.009799779489341763,-0.0027704766555101887,0.0011206470100041154,0.0027413962130795827
Non Oil Producer,Miscellaneous goods and services,-0.010881637531096177,-0.004120811191524571,-0.005631482293426111,-0.005671488421465153,0.0005140989044736533,0.003159501804939636,-0.0024948359563541854,0.009454802115050585,0.005444506662614118,-0.0028673158301222423,0.003577592227900895,0.003018249021583166
Non Oil Producer,Recreation and culture,-0.00461662240274926,-0.0044657654378001755,-0.0007930615473501186,0.00250453803105577,0.0050406650970472085,-0.0063378625381381405,0.008219330501693725,-0.00199616358071595,0.014331894786959117,0.0016329419326995588,0.006289703341842172,-0.00024133307240594912
Non Oil Producer,Restaurants and hotels,0.001765606094367938,0.0011356277577038863,0.0011141771228789874,-0.001125447970770457,0.001277033244799713,-0.006418251790240021,0.004903316925071493,-0.002255889629636593,0.01223106982848703,-0.0035845558172159825,0.009113449127213836,0.00567120020760699
Non Oil Producer,Transport,0.022537639841493998,0.022345993978079796,0.012536170933237705,0.008981184388635918,0.001844746476308408,0.01136468572896466,0.0048626590663740435,-0.0009041913181491192,0.0031177152290595145,0.0005737872855103498,0.014312229981026653,-0.007321827831794709
Oil Producer,"Alcoholic beverages, tobacco and narcotics",0.008327359955147093,-0.013914541664453061,0.0028068433255289257,-0.022105389586947924,0.024559756757941788,0.012105365183128167,-0.03249537784308144,-0.025482628347459964,0.0030534008308758104,-0.0085658432364532,0.010965538142964516,-0.0002654682943058883
Oil Producer,All Items,0.006814717178145536,0.002795561653346491,0.0012802210554066838,0.004265361272660747,0.007814640764208187,0.005240780978615521,-0.007479662783194445,0.005921370234542634,0.007610212910042547,-0.0018424653433909803,0.0065447081673746695,0.0010511337285850756
Oil Producer,Clothing and footwear,-0.0025857217353880252,-0.004702517966005507,-0.0028420746985441145,0.01393115268724047,-0.0076965787060302064,0.0017965980821108589,-0.005889069216120355,0.0014918964236382455,0.004136581172093787,-0.004711297896889563,0.010076608249167734,-0.012278043474354166
Oil Producer,Communication,-0.015688799154989736,-0.014473464738381589,-0.0067911800527349865,-0.004132468509320102,0.023519650047573885,0.0006912965392766729,-0.017177579157917996,0.046035953570115806,0.003705790292117674,0.0036990689296602097,0.021124674402859533,-0.03594314049439414
Oil Producer,Education,-0.011553097138226939,0.01828245624119814,-0.03499008404434484,0.0432194206871181,-0.022508003630122855,-0.010176545318386153,0.016774260328796798,0.03029538735236107,0.08500090911655722,-0.06266490392677902,-0.025336311055391626,0.020252470813181603
Oil Producer,Food and non-alcoholic beverages,0.021136792860736105,-0.02053368882830551,0.011376732003533927,-0.008806921852646778,0.032562394545932426,0.014163388907263286,-0.032921195020634716,-0.01358875627948752,0.011691545199527538,-0.009521049949393859,0.011344552516693985,-0.012580532182218551
Oil Producer,"Furnishings, household equipment and routine household maintenance",0.014807412550685285,-0.004128134763243752,-0.0003369984028411049,0.011508524363296873,-0.008962164168169407,0.004487701057329126,-0.011349189556129298,0.008295448031599411,0.004662552120153423,-0.01767051102595253,-0.00040429086962071037,-0.002682505263978681
Oil Producer,Health,0.0009981902193166897,0.005644618068727649,-5.026358860137081e-05,0.005698026788206621,0.003500532978711994,-0.006722089974937806,-0.0003018883921290555,0.016723845466881007,0.0033504874405432513,-0.011279875133991242,0.0025671088404463317,0.00018903423384589602
Oil Producer,"Housing, water, electricity, gas and other fuels",-0.00899700155757273,-0.005364992900132265,-0.000838481409217847,0.035077225031494685,0.0042710717948809904,-0.0031646497157884843,0.020923228982245943,0.016869644834858935,0.010307846177156695,0.010910246952759493,-0.007229319716500765,0.004198944047281537
Oil Producer,Miscellaneous goods and services,0.017845325410318656,-0.0015807631316033513,0.0036562459362463277,0.005734909687620906,0.008861496317848784,0.004875881239401508,-0.009794819799645808,0.0028885741278630015,0.0028865172473967905,-0.0028020363384283825,0.0036347662199569864,-0.007464808653313497
Oil Producer,Recreation and culture,0.02472704392991102,0.01656551823459966,-0.015013089014596475,-0.029258140375985765,0.029687191303784118,-0.049234909227884684,-0.0015938977053853447,0.027123617681117988,-0.0404845405997902,0.07315820115697706,-0.08200610227517988,0.054460409001304895
Oil Producer,Restaurants and hotels,0.006358073713823053,0.007434117233624048,-0.0017237898264371642,0.00903173086595211,0.004410931882622041,0.005003925531839272,-0.008891209797235676,0.01318526506494298,0.0020891547807619084,-0.0030628880661207076,0.004416901344977135,-0.015538418716045069
Oil Producer,Transport,0.00046441529249808145,-0.000489541307890618,0.009833777934092527,0.008136573462772665,0.004865631317745673,-0.0024373787253371302,-0.003115978007227972,0.020275749735877792,0.0040270480144287,-0.010877617937847025,0.004072299078938407,-0.0038246030657602195
Rwanda,"Alcoholic beverages, tobacco and narcotics",0.0007444022622554577,-0.0072014197856820695,0.016536462902431066,-0.00866858202840062,0.011247999544179712,0.012014322699711111,0.008835434036396155,0.00941294684052921,-0.01841212172639774,0.03937731438793723,-0.0067672072621398046,-0.020981513201749003
Rwanda,All Items,0.00917059732326186,0.00429968650540582,-0.0025621963708853668,-0.0011745065571892967,-0.001342775039306741,0.005328809402183586,0.0015929811071956118,-0.0005560356811664368,-0.0006079006353092221,0.0009102981219193641,-0.011249804208863467,-0.0031819251742423132
Rwanda,Clothing and footwear,0.002095028260505207,0.0004764053212860303,-0.0010378993978122524,0.006546868889823008,0.0025787016515746736,0.005120952500183105,0.000433409863723466,0.004639290455682056,0.0007595993405747928,-0.0036958517356748153,0.0028590958038475474,-0.001066704543529255
Rwanda,Communication,-0.0056771806704635835,-0.005825063869050965,0.00748916104463817,-0.00040231207091699547,-0.005366369626828802,0.006939993813315621,0.000958447761615446,-0.013091980631193675,0.006330895984093226,-0.0030360739965755784,-0.00889243516443614,-0.016542119096628186
Rwanda,Education,0.0035155313091322304,-0.014534834458528809,-0.016631021438009628,-0.004272797271185386,-0.0009032348385202896,0.00261952543344225,0.006326449409230239,-0.0013960348214399623,0.025787797913633528,0.03818139393897849,0.017043535510487977,-0.01214200570672343
Rwanda,Food and non-alcoholic beverages,0.012407700394728908,0.02099756805875362,-0.01179518928731372,-0.0033518878858770115,-0.0033897144036039205,0.004474084680170408,0.0031806896324691183,-0.005878396018204531,-0.00303399569521563,0.0011545336657434427,-0.023765989048265157,-0.0033674501243502156
Rwanda,"Furnishings, household equipment and routine household maintenance",0.010075143755019075,0.0020810566252843035,-0.0030286406616842334,0.010550971562277136,0.013590386822406698,0.0056469097464817136,-0.0010298925324480344,0.000245439414691129,0.002794031076024562,0.011442634067638133,-0.0026076900170279816,0.0009467095210333367
Rwanda,Health,0.013261356360353433,0.01719853179170029,-0.04558586697830179,0.01578958219611945,-0.012828434412209213,0.004820537930524361,-0.0008607950442692064,-0.007443382268844947,0.005829542093448016,-0.010326412274015316,-0.010503486530383717,-0.011077018439433064
Rwanda,"Housing, water, electricity, gas and other fuels",0.01321787799790788,-0.008483828368115315,0.003752238311687201,0.009304848713067304,0.001500621440785863,0.014509054740147801,-0.001906166668512143,0.010385070264987296,0.013609259332976128,0.0006821115695446624,0.006192683186401716,0.005497362059704843
Rwanda,Miscellaneous goods and services,0.002578597616289616,-0.004071300724216474,0.0026769559299800036,0.0030066953779101543,0.013413246025783065,-0.0022540903109580742,-0.0012685775778152615,0.002161489244369577,0.0014046900209808942,-0.0057239665621989875,0.002456294147346326,0.005902642402059016
Rwanda,Recreation and culture,-0.003163716330809703,-0.010869583114481891,-0.0036791404427772025,0.0007663237949842513,-0.0033427825020094673,-0.00017591104965033883,0.00042649933138085033,0.0038935855468429956,0.0010576548430680567,0.004511941668691792,0.007020160843701538,0.0076286799217241096
Rwanda,Restaurants and hotels,-0.005834945947644287,0.014335164287903232,-0.0004966188404817016,-0.00956517413949687,0.011111413834466968,0.006575076398047737,0.005654388696902513,-0.010697896577546535,0.003316914317471395,0.014024244138170348,-0.0006755794101075032,0.005600985989816538
Rwanda,Transport,0.0058985183736488846,-0.026129353146979784,0.01544262036250903,-0.004131170727997843,-0.01795234517597437,-0.016388773727262645,0.020626127932137476,0.011308687460289192,0.0015712656593121408,-0.015244022708817381,-0.0005890710316729322,-0.01391662327652129
Senegal,All Items,0.0038143445452598,0.0071711068742881,0.009307162103845142,0.006105752130423855,-0.0005116629407319667,0.004959431834326721,0.0007505673868296718,0.0021133008301055228,-0.002895417245870954,-0.003366844643525776,-0.006136529648020836,0.008088382121730828
Seychelles,"Alcoholic beverages, tobacco and narcotics",-0.06998115429838889,-0.004150462222976766,-0.019125459091556787,-0.012973624480779414,0.005348062027757264,0.009694525647610037,0.02893879589737059,-0.002609311597335715,0.011328749946669893,-0.003247281142003053,0.02083594103188155,-0.013172835904980097
Seychelles,All Items,-0.01931053096132153,-0.00019726210222841684,-0.0019073413616874113,0.0003178590944502586,0.002457012807039376,0.01709703904230537,0.017401454180600375,0.010088306648884245,0.009309243593528738,-0.003526192335530565,0.014083849073083644,-0.006782022805360958
Seychelles,Clothing and footwear,0.012023805754051578,0.014397663903583581,0.03562658419998656,0.011075365316192853,0.006765457776733557,0.030018101077409366,0.009748984150202433,0.011089273392952702,-0.0060531568345854585,0.01238951022540902,-0.01618702705019342,-0.009805298612704292
Seychelles,Communication,-0.04064236004540141,-0.005593613275406692,0.014369365569565074,-0.015663106473894236,-0.007442498454552536,0.041136507692135685,0.0020208318669631044,-0.009043602748198392,-0.012862902703416244,0.022103726758988744,0.03728192967509865,0.015852171356355766
Seychelles,Education,-0.010071303023169886,-0.01768575080492186,-0.03689374122908733,-0.05561286071356558,-0.033914671912148565,-0.03218216127997506,-0.025538567199461144,-0.051618683028251,0.013584873156326659,-0.004449425126283833,-0.007205308260196439,0.022868848733000276
Seychelles,Food and non-alcoholic beverages,-0.02487219504655358,-0.00237113312007726,-0.00921530146528091,-0.003278168269129127,0.004428782687824272,0.010934547523467187,0.021281911147929423,0.0165029864186118,0.0016321005752867935,-0.01682774992887808,0.01895856525493677,-0.002495723162655975
Seychelles,"Furnishings, household equipment and routine household maintenance",-0.008233188245293031,-0.003268080712394722,-0.010849565032612384,-0.003827969681288377,-0.006190496227959089,0.0075397444111433695,-0.002958846408117269,0.03284324476429746,-0.004048593603274313,0.002461593446519238,-0.001275971917135697,-0.0010831447309398276
Seychelles,Health,-0.005743917208673542,0.02029942361396404,-0.013506666252389957,-0.016361197749270685,-0.00472126745426253,-0.004539331637051294,0.006033540982362169,0.030042339109990605,0.004682524848756457,-0.017634961096720178,0.007704992313435774,-0.012917467554301558
Seychelles,"Housing, water, electricity, gas and other fuels",0.022265534313256546,-0.02255196278703644,0.05353455699156592,0.0340485424560135,0.006923999421144875,0.061973598473750315,0.036845259166893136,0.050273431728451334,0.013949446983635197,0.018350294898023978,0.016663940079681333,-0.01845935115449785
Seychelles,Miscellaneous goods and services,-0.028885129972559043,0.002127769764635611,-0.002227976338446924,-0.01065440221330858,-0.0009517940272995497,0.008139768649478116,0.009218153284431822,0.0025682220849526775,0.010479580037524827,0.00041815753347946953,0.015899615806371434,-0.0036367234820421784
Seychelles,Recreation and culture,-0.04255823953587651,-0.014253283625532848,-0.013535248027391129,-0.0063827613917359595,-0.00024059945561981586,0.0009811671901134903,0.03629597666552308,0.0055390825127930934,0.036473022573466775,-0.019570303074193027,0.03157380410621156,-0.005091504468951675
Seychelles,Restaurants and hotels,0.00235876139382366,-0.017007659377954332,0.0018493967412630404,-0.0008322259111541642,-0.002039758875303204,0.008270594696663594,0.016684410844535123,0.0007598034203730175,0.010471851397538702,0.0076131622080499815,-0.0016362339695692246,0.011473811552543251
Seychelles,Transport,0.005378097966929108,0.019012278863517657,-0.0074428021290608905,0.008693374392927933,0.008645130761261565,0.0015206870260809475,0.031162643849043638,-0.0010642898789511692,0.028914231157577405,-0.0136261523081241,0.00933986314803539,0.0010664421075960578
Sierra Leone,"Alcoholic beverages, tobacco and narcotics",0.01870823217786217,-0.005788468516314491,0.014003420160097904,-0.019121434909873676,0.011843780290899629,0.0012810550022949792,0.019894454456097097,-0.0016709820625956154,-0.010255868981827366,0.025686132818906762,0.013319368012972574,-0.007659728054064822
Sierra Leone,All Items,0.00012155490972131848,0.012369101653196126,0.0007109893756557683,-0.0071110495669937015,-0.007295856792974087,0.003390612163402092,0.007306923384221055,0.004625845707670373,0.0010814178897443408,-0.0017439697262658796,0.0068973416900020516,-0.004709087967688057
Sierra Leone,Clothing and footwear,-3.1470767198853636e-05,0.001694475904528149,0.004938523744642252,-0.0063777990341558075,0.007289508018215688,-0.014121090884088536,-0.0013515466868900016,-0.00021177697383868742,0.0026164867587050206,0.003982327314810198,0.008271410043864379,-0.005267364197625527
Sierra Leone,Communication,0.004815430249706894,-0.018169060077190814,0.0015661149346806605,-0.0117743704150001,-0.02246882120918063,-0.015887199996595342,-0.003440116096057131,0.01128516549908993,-0.005151505041008423,-0.0028682869112575927,0.009865097120102839,0.01335281083972024
Sierra Leone,Education,0.010964363619850363,-0.012083670162866851,-0.0007645081489234262,0.007724191739550662,0.009013228224514072,-0.04870444999129576,0.06653678739741861,-0.004190629794106082,-0.007648404946196754,0.0520995424814154,-0.03777104452225295,-0.05168995493761494
Sierra Leone,Food and non-alcoholic beverages,0.0003295615259652046,0.022075450674169824,-0.0021608039197050775,-0.00943279324390294,-0.015999466373167303,0.009688810354692741,0.009380755335261354,0.00976450710661663,-0.0028879155397428745,-0.008258495227214375,0.014588624585693431,-0.0013624677132315377
Sierra Leone,"Furnishings, household equipment and routine household maintenance",0.009797338799088649,-0.012053109475872058,0.01403924851517456,0.007327361554910767,-0.007773931297291169,-0.0037562894422277088,0.010903013890797595,0.0033568698799015333,0.014182023913108278,0.0018254736146247972,0.011791931316821986,-0.0010186560602580671
Sierra Leone,Health,-0.027662904884673586,0.007064197095824506,0.005399512250232313,0.009201891037391939,-0.01027169568984336,-0.0065510923719266515,-0.013598736090398127,0.016189411736470517,-0.021307753371918085,0.010776460369140121,0.019047142498955127,-0.01094732943718435
Sierra Leone,"Housing, water, electricity, gas and other fuels",0.0023993076385878435,0.005980037485158224,0.011012149368732136,-0.012342933172973384,0.002243490926476725,0.0033994808141703226,0.021949439499262167,0.0027536688867180704,0.01494221756314248,0.004131750008113709,0.000467264272911199,-0.004151770596908326
Sierra Leone,Miscellaneous goods and services,0.013866726898421031,-0.026727386711249485,0.02016679846343883,-0.01367211343170574,0.005951809395527447,-0.01155351747742182,-0.010082981843342416,0.021572501589899325,0.016517835495320096,0.00470317720014543,-0.011540437883153598,0.002030300642236765
Sierra Leone,Recreation and culture,0.009745606620963377,-0.010364177192695606,0.0026410219491968005,-0.004627901594597877,0.008409189173103893,-0.012866853873856998,0.009344441463342039,-0.0021159158590741836,0.013059177180952817,0.011871350789198997,-0.005980260971773386,0.006244403718377157
Sierra Leone,Restaurants and hotels,-0.010130882244027336,-0.0004997438117989607,0.005400789141532051,-0.019961688323463986,-0.0025398557899080697,0.003097678323430571,0.0062916450591641365,0.0028038359619453556,0.013511074607415456,-0.0020153038434164265,-0.0024966061582665884,0.03231863672569572
Sierra Leone,Transport,0.035211710738888166,0.0220303378918447,-0.003552935554733361,-0.010682019009660771,0.008260178707320124,0.024125208656609845,-0.002567298017751654,-0.007323018931709248,0.041505638394932834,-0.004722712514916968,-0.012325153981517314,-0.005691443468358618
Somalia,"Alcoholic beverages, tobacco and narcotics",-0.020175976895819733,-0.03967737670074159,-0.05801138207722376,-0.05978333111247302,-0.032041816268668574,-0.044254069610001584,-0.03495646441280154,-0.0033466862669922926,0.02834778593571052,0.022536001948052383,-0.008197869760343236,0.01976018010675313
Somalia,All Items,-0.004692105127672408,-0.004781866535328863,0.00421939167376241,-0.003585777944186125,7.417914095195654e-05,-0.00887993404433357,0.0008397945928270556,-0.003865682340105936,0.004935916067427634,0.01014927927913945,-0.00026978312987434457,0.005996447583763803
Somalia,Clothing and footwear,-0.018665127825619052,0.07238933671419612,-0.08815646421181403,-0.07515950024778716,-0.028651355954133106,-0.0020938886870539323,-0.007441403023453275,-0.04311076266383545,0.02817791717641238,-0.04030170430515664,0.011644769518399517,0.0009783600992020961
Somalia,Communication,-0.01754963384561587,-0.014325357271680592,0.0030644791821938825,-0.03029712953316933,-0.0007529180172307356,-0.020098337173381362,0.002509525997530508,-0.045790232698078824,-0.006541644137175417,-0.04815696347597727,-0.010522711754728171,-0.013758879223992082
Somalia,Education,-0.009573896143172306,0.002621470876882782,-0.007502479624738037,-0.0026564856976308516,0.01933874960603112,-0.009029658193200304,0.0070376970631140425,-0.018500165822068298,0.01875177036883197,-0.008534298558652086,-0.005884002480782577,-0.013376378421557611
